,Normalized_LunchADP,Normalized_FreeRedcElig,Normalized_LunchTotal,clusters
18361,60.456140350877185,100.0,1269.5906432748538,0
18363,85.32374100719424,82.73381294964028,1279.8561151079136,0
18368,0.0,0.0,0.0,1
18369,58.88034188034188,71.7948717948718,1059.8290598290598,0
18370,98.47222222222223,100.0,3052.777777777778,2
18372,70.31736526946108,79.04191616766467,1476.6467065868264,0
18373,69.65546218487395,77.31092436974791,1253.781512605042,0
18374,0.0,0.0,0.0,1
18375,48.14790996784566,32.475884244372985,914.790996784566,0
18376,68.75,75.83333333333333,1375.0,0
18378,0.0,0.0,0.0,1
18402,82.95364238410596,92.05298013245033,1576.158940397351,0
18404,15.568965517241379,76.72413793103449,280.1724137931035,1
18405,47.706586826347305,79.04191616766467,143.11377245508982,1
18408,45.853598014888334,41.687344913151364,641.9354838709677,1
18409,0.0,0.0,0.0,1
18411,72.80275229357798,94.03669724770643,1019.2660550458716,0
18413,0.0,0.0,0.0,1
18414,81.3,100.0,2520.0,2
18415,65.60846560846561,85.71428571428571,852.9100529100529,0
18416,0.0,0.0,0.0,1
18417,0.0,0.0,0.0,1
18418,89.48387096774194,100.0,2774.1935483870966,2
18423,0.0,0.0,0.0,1
18429,99.32692307692308,100.0,3078.846153846154,2
18432,17.50588235294118,45.88235294117647,297.6470588235294,1
18440,57.291666666666664,61.80555555555556,1031.25,0
18442,0.0,0.0,0.0,1
18446,0.0,0.0,0.0,1
18448,0.0,0.0,0.0,1
18449,0.0,0.0,0.0,1
18451,0.0,0.0,0.0,1
18454,0.0,0.0,0.0,1
18455,0.0,0.0,0.0,1
18457,0.0,59.34065934065934,0.0,1
18458,0.0,0.0,0.0,1
18461,0.0,0.0,0.0,1
18463,0.0,0.0,0.0,1
18465,0.0,0.0,0.0,1
18466,0.0,0.0,0.0,1
18468,64.16666666666667,100.0,1283.3333333333335,0
18469,0.0,0.0,0.0,1
18470,0.0,0.0,0.0,1
18471,69.26086956521739,100.0,1454.3478260869565,0
18474,0.0,0.0,0.0,1
18476,54.166666666666664,100.0,1083.3333333333335,0
18477,0.0,0.0,0.0,1
18482,70.7037037037037,100.0,1414.0740740740741,0
18490,38.40350877192982,100.0,729.8245614035087,0
18496,90.88571428571429,100.0,2817.142857142857,2
18500,28.37062937062937,83.91608391608392,595.8041958041958,1
18501,37.825327510917035,63.75545851528385,794.3231441048035,0
18502,65.71578947368421,86.31578947368422,1380.0,0
18503,0.0,100.0,0.0,1
18504,0.0,0.0,0.0,1
18505,0.0,0.0,0.0,1
18506,0.0,0.0,0.0,1
18507,0.0,0.0,0.0,1
18508,0.0,0.0,0.0,1
18509,62.80882352941176,80.88235294117648,1319.1176470588236,0
18510,57.548022598870055,94.35028248587571,1208.4745762711866,0
18513,0.0,0.0,0.0,1
18514,80.78602620087337,100.0,242.35807860262008,1
18515,32.985074626865675,82.08955223880598,692.5373134328357,0
18516,0.0,0.0,0.0,1
18518,0.0,0.0,0.0,1
18519,0.0,100.0,0.0,1
18521,0.0,0.0,0.0,1
18523,0.0,0.0,0.0,1
18524,0.0,0.0,0.0,1
18527,0.0,0.0,0.0,1
18538,59.168674698795186,84.73895582329317,1065.0602409638554,0
18543,20.22061191626409,30.434782608695656,424.6376811594203,1
18544,68.33819241982508,70.8454810495627,1025.072886297376,0
18547,21.03571428571429,45.23809523809524,441.6666666666667,1
18554,0.0,0.0,0.0,1
18560,18.228915662650603,44.57831325301205,145.78313253012047,1
18580,0.0,0.0,0.0,1
18581,0.0,0.0,0.0,1
18582,89.5925925925926,100.0,2777.777777777778,2
18589,76.88505747126437,85.0574712643678,1383.9080459770114,0
18593,0.0,0.0,0.0,1
18613,0.0,100.0,0.0,1
18641,42.36065573770492,90.98360655737704,804.9180327868852,0
18648,66.93121693121694,85.71428571428571,1338.6243386243386,0
18677,13.940828402366865,100.0,125.44378698224851,1
18678,0.0,88.99521531100478,0.0,1
18679,0.0,61.76470588235294,0.0,1
18680,0.0,0.0,0.0,1
18681,0.0,0.0,0.0,1
18686,51.81249999999999,70.83333333333334,932.6388888888889,0
18689,60.94262295081967,73.77049180327869,1036.065573770492,0
18690,0.0,88.99521531100478,0.0,1
18692,70.86956521739131,100.0,1417.3913043478262,0
18693,12.33852140077821,33.65758754863813,148.0544747081712,1
18694,47.83561643835617,69.86301369863014,908.904109589041,0
18695,65.04,100.0,1236.0,0
18696,37.358974358974365,74.35897435897436,523.0769230769231,1
18698,0.0,61.6504854368932,0.0,1
18699,15.454545454545453,100.0,309.09090909090907,1
18700,87.17573221757323,100.0,1743.5146443514643,0
18701,66.66891891891892,80.4054054054054,1200.0,0
18704,89.39999999999999,100.0,2680.0,2
18705,25.425149700598805,27.14570858283433,406.78642714570856,1
18706,2.7049180327868854,35.040983606557376,54.09836065573771,1
18709,0.0,0.0,0.0,1
18710,72.41025641025641,66.66666666666666,1230.769230769231,0
18711,69.5,100.0,2085.0,2
18712,0.0,42.5,0.0,1
18713,3.281710914454277,27.43362831858407,13.126843657817108,1
18715,1.2575757575757578,22.575757575757578,25.151515151515152,1
18723,78.64583333333334,92.1875,1494.2708333333335,0
18727,65.0820895522388,100.0,1236.5671641791043,0
18729,20.937158469945356,28.415300546448087,397.8142076502732,1
18732,0.0,0.0,0.0,1
18734,4.3120950323974085,23.65010799136069,60.367170626349896,1
18738,0.0,17.547568710359407,0.0,1
18739,87.87878787878788,100.0,2636.3636363636365,2
18742,90.265625,100.0,2707.8125,2
18743,66.23880597014926,100.0,1059.7014925373135,0
18745,43.53658536585366,100.0,1306.0975609756097,0
18749,94.07407407407406,100.0,2822.222222222222,2
18750,74.25,100.0,2225.0,2
18753,16.183462532299743,37.46770025839793,307.4935400516796,1
18755,89.41666666666667,100.0,2683.333333333333,2
18763,85.7348484848485,100.0,2571.969696969697,2
18764,64.5578947368421,100.0,1936.842105263158,0
18767,32.37301587301587,48.41269841269841,615.0793650793651,1
18768,44.14925373134328,97.01492537313433,1368.6567164179105,0
18772,57.15269461077844,49.101796407185624,1085.9281437125749,0
18775,88.72602739726027,100.0,2661.6438356164385,2
18777,70.8048780487805,100.0,2124.3902439024387,2
18780,89.93157894736842,92.63157894736842,2697.8947368421054,2
18812,96.66666666666667,100.0,2900.0,2
18829,83.03888888888889,100.0,2491.1111111111113,2
18836,92.73529411764706,100.0,2782.3529411764707,2
18841,41.1551724137931,50.0,1234.4827586206898,0
18854,42.8019801980198,100.0,1284.1584158415842,0
18855,49.0,100.0,1470.0934579439252,0
18856,50.76923076923077,100.0,1523.076923076923,0
18857,84.93548387096773,100.0,2548.3870967741937,2
18858,0.0,0.0,0.0,1
18861,70.0909090909091,100.0,1190.9090909090908,0
18862,56.44166666666667,100.0,1693.3333333333333,0
18864,50.92792792792793,100.0,1527.927927927928,0
18867,50.769841269841265,100.0,1523.015873015873,0
18870,30.0,100.0,900.0,0
18871,38.43382352941177,100.0,1152.9411764705883,0
18874,91.59016393442623,100.0,2747.5409836065573,2
18875,89.45833333333333,100.0,2683.333333333333,2
18876,0.0,100.0,0.0,1
18879,41.48407643312101,100.0,1244.5859872611463,0
18880,75.8,100.0,2274.285714285714,2
18881,42.43333333333333,100.0,1315.5555555555554,0
18882,36.15492957746479,100.0,1084.5070422535211,0
18884,90.14893617021275,100.0,2704.255319148936,2
18885,71.83908045977012,100.0,2155.1724137931037,2
18886,82.73333333333332,100.0,2482.222222222222,2
18887,68.75,81.25,825.0,0
18888,78.21782178217822,65.84158415841584,938.6138613861385,0
18889,81.78125,100.0,2453.125,2
18890,58.06451612903226,70.96774193548387,696.7741935483871,0
18893,92.11267605633805,100.0,2763.3802816901407,2
18894,87.92207792207792,100.0,2637.662337662338,2
18895,74.21052631578948,100.0,2226.315789473684,2
18897,92.02247191011237,100.0,2760.674157303371,2
18898,84.65789473684211,100.0,2539.4736842105262,2
18899,72.62295081967213,100.0,2178.688524590164,2
18901,92.92079207920791,100.0,2787.6237623762377,2
18903,74.18300653594771,100.0,2225.4901960784314,2
18905,86.71052631578948,100.0,2601.315789473684,2
18906,71.59154929577466,100.0,2147.887323943662,2
18907,0.0,100.0,0.0,1
18909,70.14285714285714,100.0,2104.2857142857147,2
18910,91.48936170212765,100.0,182.9787234042553,1
18911,34.29166666666667,100.0,1029.1666666666665,0
18912,94.0,100.0,2820.0,2
18913,73.48484848484848,100.0,146.96969696969697,1
18914,83.75,100.0,167.5,1
18932,90.84375,100.0,2725.0,2
18933,25.360655737704917,43.44262295081967,405.7377049180328,1
18940,76.92549019607843,92.15686274509804,1461.5686274509803,0
18942,69.89173789173789,54.131054131054135,1327.920227920228,0
18948,0.0,0.0,0.0,1
18954,0.0,0.0,0.0,1
18970,0.0,0.0,0.0,1
18972,0.0,0.0,0.0,1
18973,0.0,20.23217247097844,0.0,1
18974,0.0,0.0,0.0,1
18975,0.0,0.0,0.0,1
18978,0.0,0.0,0.0,1
18979,0.0,0.0,0.0,1
18982,23.04890738813736,25.390218522372525,322.684703433923,1
18985,0.0,0.0,0.0,1
18990,0.0,0.0,0.0,1
18992,0.0,0.0,0.0,1
18996,67.9656862745098,100.0,1359.3137254901962,0
18999,0.0,0.0,0.0,1
19000,0.0,0.0,0.0,1
19001,0.0,0.0,0.0,1
19003,0.0,0.0,0.0,1
19005,0.0,0.0,0.0,1
19006,0.0,0.0,0.0,1
19008,81.39864864864865,91.8918918918919,1546.6216216216217,0
19010,92.10285714285715,92.0,1565.7142857142856,0
19011,79.22916666666667,100.0,2377.083333333333,2
19012,42.64705882352941,82.35294117647058,341.1764705882353,1
19015,75.36585365853658,84.5528455284553,1507.3170731707316,0
19018,0.0,0.0,0.0,1
19024,79.10256410256412,97.43589743589743,1028.2051282051282,0
19025,72.28915662650603,93.37349397590361,939.7590361445783,0
19026,48.919999999999995,72.0,636.0,1
19027,62.5,90.27777777777779,812.5,0
19028,85.75675675675676,100.0,1886.4864864864862,0
19029,98.20930232558139,100.0,2946.5116279069766,2
19030,96.47222222222221,100.0,2894.4444444444443,2
19033,99.1743119266055,100.0,2975.229357798165,2
19034,2.7546296296296298,32.175925925925924,27.546296296296298,1
19035,0.4336492890995261,26.540284360189574,5.213270142180095,1
19036,98.12820512820514,100.0,2943.5897435897436,2
19038,4.833333333333333,33.33333333333333,43.47826086956522,1
19039,94.14999999999999,100.0,2825.0,2
19047,45.36734693877551,100.0,1361.2244897959183,0
19123,21.885057471264364,96.55172413793103,262.64367816091954,1
19126,10.75268817204301,88.17204301075269,129.03225806451613,1
19219,60.83333333333333,100.0,1825.0,0
19232,42.97857142857143,85.71428571428571,515.7142857142858,1
19256,15.530303030303031,83.33333333333334,186.36363636363635,1
19264,18.330357142857142,65.17857142857143,329.9107142857143,1
19280,50.74626865671642,82.08955223880598,101.49253731343283,1
19327,87.5,100.0,2625.0,2
19332,0.0,0.0,0.0,1
19336,0.0,100.0,0.0,1
19341,0.0,100.0,0.0,1
19343,0.0,0.0,0.0,1
19344,65.44505494505495,35.16483516483517,1243.4065934065934,0
19345,48.19277108433735,96.98795180722891,674.698795180723,0
19346,44.35106382978723,52.659574468085104,931.3829787234043,0
19347,66.10819672131147,77.70491803278688,1256.0655737704917,0
19348,56.59574468085107,52.659574468085104,1131.9148936170213,0
19349,66.52525252525253,80.8080808080808,1263.973063973064,0
19350,54.28723404255319,52.659574468085104,922.872340425532,0
19351,59.51623376623376,76.94805194805194,952.2727272727274,0
19353,55.41390728476821,78.47682119205298,942.0529801324503,0
19354,56.005405405405405,53.51351351351351,1008.1081081081081,0
19355,44.7888198757764,72.67080745341616,850.9316770186336,0
19356,51.67045454545455,36.36363636363637,878.4090909090909,0
19357,71.06825938566553,64.16382252559727,923.8907849829351,0
19358,57.96685082872928,35.35911602209944,753.5911602209944,0
19360,69.70234113712375,62.87625418060201,1184.9498327759197,0
19361,55.32996632996633,63.2996632996633,995.9595959595961,0
19362,81.8688524590164,77.70491803278688,1637.3770491803277,0
19377,4.032967032967033,96.7032967032967,60.43956043956044,1
19385,100.0,100.0,3000.0,2
19386,75.15555555555555,100.0,826.6666666666667,0
19387,71.05714285714286,91.42857142857143,1065.7142857142856,0
19392,53.04878048780488,61.517615176151764,848.7804878048781,0
19394,61.0,100.0,1830.0,0
19396,46.33333333333333,100.0,1388.888888888889,0
19397,39.63128491620112,48.04469273743017,634.0782122905028,1
19398,52.630434782608695,80.8695652173913,1052.608695652174,0
19408,80.10861423220973,85.0187265917603,1441.947565543071,0
19417,55.795180722891565,84.33734939759037,725.301204819277,0
19420,82.99248120300751,84.9624060150376,1410.9022556390978,0
19429,84.86466165413535,84.9624060150376,1612.406015037594,0
19430,84.62790697674419,83.72093023255815,1523.2558139534883,0
19432,0.0,100.0,0.0,1
19433,20.96808510638298,85.1063829787234,356.3829787234043,1
19440,71.8796992481203,84.9624060150376,1437.593984962406,0
19453,52.81818181818182,85.45454545454545,1056.3636363636365,0
19455,80.30827067669173,84.9624060150376,1043.984962406015,0
19456,82.81647940074906,85.0187265917603,1407.8651685393259,0
19461,65.84848484848484,84.84848484848484,987.8787878787879,0
19465,59.48958333333333,84.375,1070.8333333333335,0
19470,74.96934865900383,84.67432950191571,1124.521072796935,0
19473,75.75187969924812,84.9624060150376,1363.5338345864661,0
19474,76.56766917293233,84.9624060150376,1378.1954887218046,0
19487,79.73962264150943,84.90566037735849,1275.8490566037735,0
19491,52.76521739130434,85.21739130434783,1002.608695652174,0
19492,55.15,85.0,937.5,0
19495,56.51428571428572,84.28571428571429,1017.1428571428571,0
19497,50.617283950617285,85.18518518518519,809.8765432098766,0
19500,71.8939393939394,100.0,790.9090909090909,0
19502,26.97674418604651,79.06976744186046,809.3023255813954,0
19505,64.0,100.0,704.0,0
19506,40.61904761904761,100.0,1219.047619047619,0
19507,63.36923076923077,100.0,506.9230769230769,1
19509,85.66666666666667,100.0,2570.175438596491,2
19537,85.4638783269962,92.01520912547528,1111.0266159695816,0
19553,85.8377358490566,92.0754716981132,1459.245283018868,0
19555,89.95180722891565,92.16867469879519,1709.036144578313,0
19565,81.08029197080292,67.51824817518248,1540.5109489051094,0
19568,71.45418326693228,92.03187250996015,1429.0836653386455,0
19577,89.49367088607595,94.9367088607595,1789.873417721519,0
19587,82.73722627737226,68.97810218978103,1654.7445255474454,0
19589,79.80165289256198,84.29752066115702,1276.8595041322315,0
19592,84.28301886792453,92.0754716981132,1685.6603773584905,0
19604,81.32307692307693,76.92307692307693,1707.6923076923076,0
19610,72.24,69.0,1517.0,0
19616,87.9060773480663,92.26519337016575,1670.1657458563534,0
19624,75.0625,95.0,1426.25,0
19629,86.4560669456067,92.05020920502092,1642.6778242677824,0
19633,71.71489361702127,91.91489361702128,1362.5531914893618,0
19641,68.65853658536587,91.869918699187,1441.8699186991869,0
19644,59.78753541076488,57.50708215297451,1255.5240793201133,0
19646,88.01923076923077,91.92307692307692,1144.230769230769,0
19651,76.14619883040936,91.81286549707602,1446.7836257309943,0
19663,69.99484536082474,92.26804123711341,1329.8969072164948,0
19683,77.38392857142857,88.39285714285714,1160.7142857142858,0
19684,85.25268817204301,91.93548387096774,1790.3225806451612,0
19685,90.28636363636363,92.27272727272727,1715.4545454545455,0
19689,88.50787401574803,92.1259842519685,1416.1417322834645,0
19694,74.48344370860927,92.05298013245033,1415.23178807947,0
19697,92.5,92.03539823008849,1850.0,0
19699,80.12068965517241,83.62068965517241,1362.0689655172414,0
19704,91.18292682926828,95.1219512195122,1185.3658536585365,0
19707,71.26190476190477,92.06349206349206,1353.968253968254,0
19709,61.58163265306123,67.3469387755102,1046.938775510204,0
19710,83.35714285714286,91.9047619047619,1667.142857142857,0
19725,83.34836065573771,95.08196721311475,1583.6065573770493,0
19726,81.85207100591717,92.3076923076923,1473.3727810650887,0
19742,78.18461538461538,92.3076923076923,1016.4102564102564,0
19745,84.79253112033194,92.11618257261411,1441.49377593361,0
19746,90.12121212121211,92.12121212121212,1802.4242424242423,0
19753,75.09844559585493,92.2279792746114,1276.6839378238342,0
19755,84.91411042944786,92.02453987730061,1443.558282208589,0
19760,84.36290322580645,94.75806451612904,1518.5483870967741,0
19766,71.73983739837398,54.47154471544715,1219.5121951219512,0
19773,71.90204081632653,94.6938775510204,1366.1224489795918,0
19778,92.55737704918032,91.80327868852459,1203.27868852459,0
19815,72.74999999999999,91.93548387096774,1382.258064516129,0
19827,81.9329268292683,92.07317073170732,1556.7073170731708,0
19829,89.61437908496734,92.15686274509804,1702.6143790849674,0
19830,85.8375,95.0,1545.0,0
19840,81.03448275862068,91.95402298850574,1539.655172413793,0
19845,87.05199999999999,92.0,1654.0,0
19850,79.67857142857142,88.39285714285714,1354.4642857142858,0
19855,86.8939393939394,72.72727272727273,1477.2727272727273,0
19857,83.73828125,92.1875,1591.015625,0
19858,84.92335766423358,67.15328467153284,1104.014598540146,0
19869,79.97076023391813,91.81286549707602,1599.4152046783624,0
19889,89.44370860927152,92.05298013245033,1609.9337748344371,0
19890,81.94202898550725,67.3913043478261,1556.8840579710145,0
19907,70.28985507246377,66.66666666666666,1265.2173913043478,0
19910,90.78205128205128,96.15384615384616,1906.4102564102566,0
19918,76.79457364341084,92.24806201550388,1228.6821705426357,0
19926,73.71365638766521,92.07048458149781,1105.726872246696,0
19930,86.92857142857142,66.3265306122449,1825.5102040816325,0
19949,86.2051282051282,92.3076923076923,862.051282051282,0
19950,81.87709497206704,92.17877094972067,1473.7430167597765,0
19955,67.5983606557377,54.09836065573771,1284.4262295081967,0
19958,61.4774011299435,54.23728813559322,1168.0790960451977,0
19960,87.65158371040724,91.8552036199095,1490.0452488687783,0
19968,75.6625,91.875,1361.875,0
19969,77.44827586206897,81.89655172413794,1471.551724137931,0
19973,66.31638418079095,53.10734463276836,1127.4011299435028,0
19977,69.49180327868852,54.09836065573771,1250.8196721311476,0
19981,80.14646464646464,91.91919191919192,1041.919191919192,0
19982,80.67692307692307,69.23076923076923,1452.3076923076924,0
19983,62.313390313390315,56.98005698005698,1121.6524216524217,0
19984,84.75862068965516,87.06896551724138,1610.3448275862067,0
19992,68.63934426229508,54.09836065573771,1304.0983606557377,0
19994,87.12096774193549,94.75806451612904,1481.0483870967741,0
20000,73.65098039215687,92.15686274509804,1546.6666666666667,0
20001,84.23684210526315,92.10526315789474,1432.017543859649,0
20016,83.15139442231076,92.03187250996015,1413.5458167330678,0
20017,69.46969696969697,92.04545454545455,1389.3939393939395,0
20029,84.90566037735849,91.98113207547169,1443.3962264150944,0
20037,84.26530612244898,95.10204081632652,1685.3061224489795,0
20058,67.1734693877551,66.3265306122449,806.1224489795918,0
20063,74.13705583756347,91.87817258883248,1408.6294416243654,0
20067,82.52,92.0,1402.857142857143,0
20069,82.40963855421688,92.16867469879519,1648.1927710843372,0
20082,65.99147727272727,53.97727272727273,1121.875,0
20086,73.01652892561982,53.71900826446281,1241.3223140495868,0
20090,68.13636363636364,53.40909090909091,1294.6022727272727,0
20091,62.607929515418505,92.07048458149781,1064.31718061674,0
20092,76.6559633027523,92.20183486238533,1456.4220183486239,0
20099,84.3402489626556,92.11618257261411,1602.4896265560167,0
20101,74.24083769633508,92.14659685863874,1113.6125654450261,0
20106,81.484375,75.0,1059.375,0
20125,88.09278350515464,92.26804123711341,1850.0,0
20129,68.87878787878788,68.68686868686868,1102.020202020202,0
20133,61.092783505154635,68.04123711340206,1160.8247422680413,0
20134,91.80666666666667,92.0,1560.6666666666667,0
20136,88.85906040268456,91.94630872483222,1777.181208053691,0
20140,89.38559322033898,94.0677966101695,1698.3050847457625,0
20142,83.09056603773584,92.0754716981132,1329.433962264151,0
20145,82.62931034482757,83.62068965517241,1074.1379310344828,0
20152,65.22448979591837,68.36734693877551,847.9591836734693,0
20156,74.71428571428572,87.5,1419.642857142857,0
20159,71.56338028169014,66.54929577464789,1502.8169014084508,0
20165,79.16260162601625,84.5528455284553,1504.0650406504064,0
20173,88.3174603174603,92.06349206349206,1059.78835978836,0
20185,64.19653179190752,56.936416184971094,1091.329479768786,0
20192,78.31751824817519,67.88321167883211,1331.3868613138686,0
20203,80.48717948717949,83.76068376068376,1448.7179487179487,0
20212,75.57142857142857,92.20779220779221,1587.012987012987,0
20219,84.62048192771084,92.16867469879519,1438.55421686747,0
20228,77.73504273504274,84.61538461538461,1476.923076923077,0
20234,87.53418803418805,91.88034188034187,1575.6410256410256,0
20246,75.63063063063063,89.1891891891892,1436.936936936937,0
20249,87.8133971291866,91.86602870813397,1668.4210526315792,0
20254,67.64705882352942,92.15686274509804,1420.5882352941176,0
20258,91.39024390243901,95.1219512195122,1553.658536585366,0
20269,93.0531914893617,92.02127659574468,1581.9148936170213,0
20278,91.49382716049382,95.06172839506173,1738.2716049382716,0
20280,82.11794871794872,92.3076923076923,1313.8461538461538,0
20281,92.0625,95.0,1565.0,0
20285,86.94382022471909,92.13483146067416,1478.0898876404494,0
20288,83.98550724637681,75.36231884057972,1595.6521739130435,0
20292,83.4,92.24489795918367,1501.2244897959183,0
20293,81.49773755656109,91.8552036199095,1548.4162895927602,0
20303,77.24615384615385,92.3076923076923,1467.6923076923076,0
20304,90.4640522875817,92.15686274509804,1537.9084967320262,0
